rank,feature,mean_abs_shap,importance_pct,mean_shap,gender_corr,bias_potential
1,Checking_Status_No account,0.7979881896489527,15.107889657706785,0.07879362084667178,0.027169306670283194,0.0216807858438365
2,Duration_Months,0.41180076445592545,7.796406752706868,-0.08059226950382552,0.0814321941513484,0.03353383980284862
3,Credit_Amount,0.39704724494936433,7.517086146638745,-0.02892463917088187,0.09348243679016618,0.03711694397868858
4,Credit_History_Critical account,0.3245459853466468,6.144458024655551,0.003644568117437025,0.056199937846367,0.018239464204769486
5,Purpose_Used car,0.301881731975651,5.715367665243158,0.03755937573241365,0.056409592336538875,0.017029025434594766
6,Purpose_Radio/TV,0.27923862349806233,5.28667763094906,-0.005928293625933866,0.008668058804495319,0.0024204568089675324
7,Age,0.2719131783808107,5.147988840863444,-0.011621758539847928,0.16169415348003285,0.04396677119835036
8,Savings_No savings,0.23111468919158704,4.375572555926835,0.028909986844711678,0.04322525146684989,0.009989990557989204
9,Other_Plans_No account3,0.1892576631390568,3.583115550667678,-0.039664718126086636,0.0425652023965299,0.00805579073660823
10,Residence_Duration,0.1633725028981341,3.0930454597005967,0.012968026702241188,0.013817927075225552,0.002257469331143492
11,Employment_Duration_4-7yrs,0.1500019722879038,2.8399082532298925,-0.022210812137114136,0.039581243164215005,0.0059372645402393604
12,Housing_Own,0.1458590806192289,2.761473069594271,0.013128377533707526,0.11963816521790092,0.017450312785654436
13,Installment_Rate,0.1450582664743982,2.7463116776170846,-0.0029863729850544756,0.08630171290720398,0.012518776868090206
14,Telephone_Yes,0.12978621527274903,2.457173984360164,0.009574226890309942,0.07596578967969586,0.009859312332733383
15,Property_0-200 DM4,0.094239256498795,1.7841821559219495,0.00449073124115006,0.08829712222365971,0.008321055149340919
16,Savings_> 1000 DM,0.0865293487870879,1.6382145382422755,-0.011679091118671945,0.04167280471483989,0.003605920654106582
17,Checking_Status_> 200 DM,0.08563125572499868,1.6212114158146556,0.00038389827399572783,0.004182658385729855,0.0003581662898387434
18,Guarantors_Guarantor,0.08471604616614589,1.6038842357784335,0.01929750954076122,0.010907037087911782,0.0009240010574753999
19,Employment_Duration_< 1yr,0.07914647291073076,1.498438441874713,0.0007991406441226731,0.1872394098933989,0.014819338882949111
20,Personal_Status_Sex_Male:Single,0.07852575337066175,1.4866866860951309,0.0007150529397223728,0.7380356889809363,0.05795480849166343
21,Checking_Status_0-200 DM,0.07510949781321481,1.4220085208366438,-0.005087963657934161,0.012726245197732036,0.0009558618858494899
22,Foreign_Worker_No,0.06893055399589476,1.305025835373207,-0.022537564763061263,0.05120214147392161,0.003529391977573596
23,Personal_Status_Sex_Female:Married/Div,0.06578820325778392,1.2455333656437029,-0.015139657432321688,0.9999999999999999,0.06578820325778391
24,Savings_100-500 DM,0.0628413507269049,1.1897421603958664,-0.012673505980634945,0.0004979409159593997,3.1291279741080915e-05
25,Purpose_Furniture,0.06187682931455668,1.1714813850369443,-0.008062849188775277,0.1004670637987143,0.006216583358407721
26,Credit_History_Paid till now,0.049168505463185734,0.9308813899851659,-0.0009408812970726284,0.09400857677080625,0.004622261220541703
27,Purpose_Business,0.047948892004122,0.9077910914023076,-0.008069730070987715,0.08087466342873854,0.0038778505026142995
28,Property_0-200 DM2,0.04634194515223455,0.8773676139135054,-0.0019848594417508853,0.03626630109956379,0.0016806509364304086
29,Purpose_Education,0.04239724955940735,0.8026847720836122,1.257359802839239e-05,0.05456453926005238,0.0023133863881025208
30,Personal_Status_Sex_Male:Married,0.03936912974932768,0.7453549762866026,-0.005933576289590418,0.21335719396666145,0.008399687052225968
31,Existing_Credits_Count,0.035384385738329124,0.6699139188708814,0.0013125226130109525,0.09425989293340772,0.0033353284112093025
32,Property_0-200 DM3,0.031346951549386416,0.5934753060968843,-0.003456072374901557,0.027915210938211338,0.0008750567647710125
33,Job_Skilled,0.024404487823614044,0.4620373007703369,0.0005605630378838387,0.0076132903398922775,0.0001857984513975395
34,Job_Unskilled Res,0.02232910045657248,0.4227450859920004,-0.002568974072584532,0.01081096875161037,0.0002413992072875739
35,Dependents,0.02208197268466118,0.4180663461837918,0.0006516645496699499,0.2034311810208658,0.0044921617825111225
36,Housing_Free,0.020224489131952288,0.38289958943307306,-0.00273717774907535,0.10087158956916549,0.002040076366964339
37,Employment_Duration_> 7yrs,0.020097188760370185,0.38048947861665416,-0.0005221316178786248,0.15632139688392818,0.0031416206204610483
38,Employment_Duration_1-4yrs,0.019326804330191794,0.36590419638300287,-0.002892701656547144,0.0087242358175493,0.00016861159857622614
39,Job_Management,0.019310269431999174,0.3655911498734982,0.0016343393524864244,0.054070068330598874,0.00104410758767047
40,Guarantors_Co-applicant,0.017317739395356028,0.3278676292453122,-0.012233451981263941,0.0077419742852445446,0.00013407349307741276
41,Credit_History_All paid,0.017030530574002202,0.32243005606062325,5.307270372869732e-06,0.01812946065161827,0.00030875433391755485
42,Credit_History_Past delay,0.013296578120067128,0.25173710296567686,0.004114030922060485,0.08609242721717682,0.001144734684039385
43,Savings_500-1000 DM,0.005427535345954824,0.10275666505297698,0.0006107930813962595,0.031414434258778434,0.00017050295231269406
44,Other_Plans_No account2,0.005204671913380735,0.09853730918813854,0.0006355660331272514,0.04668909205968806,0.00024300140610430593
45,Purpose_Repairs,0.0017211175289936305,0.03258501072230105,-1.0746772475540326e-05,0.026827810369196743,4.6173814690941594e-05
46,Purpose_Used car0,0.0,0.0,0.0,0.014297430984443107,0.0
47,Purpose_Appliances,0.0,0.0,0.0,0.045275198117402646,0.0
48,Purpose_A48,0.0,0.0,0.0,0.004807904365495983,0.0
